Date,Open,High,Low,Close,Volume,Adj Close
2014-05-21,50.93,50.93,50.56,50.56,000,49.2376
2014-05-20,50.50,50.50,50.50,50.50,000,49.1792
2014-05-19,52.15,52.15,52.15,52.15,000,49.3252
2014-05-16,52.11,52.11,52.11,52.11,000,49.2874
2014-05-15,52.45,52.45,52.45,52.45,000,49.609
2014-05-14,52.68,52.68,52.68,52.68,000,49.8265
2014-05-13,53.20,53.20,53.20,53.20,000,50.3184
2014-05-12,52.89,52.89,52.89,52.89,000,50.0252
2014-05-09,53.18,53.18,53.18,53.18,000,50.2994
2014-05-08,52.43,52.43,52.43,52.43,000,49.5901
2014-05-07,51.36,51.36,51.36,51.36,000,48.578
2014-05-06,52.40,52.40,52.40,52.40,000,49.5617
2014-05-05,52.03,52.03,51.58,51.79,300,48.9847
2014-05-02,53.85,53.85,52.78,52.78,000,49.9211
2014-05-01,55.62,55.62,55.62,55.62,000,52.6073
2014-04-30,55.62,55.62,55.62,55.62,000,52.6073
2014-04-29,54.73,56.25,54.73,56.25,000,53.2032
2014-04-28,54.98,54.98,54.98,54.98,000,52.0019
2014-04-25,55.05,55.05,55.05,55.05,000,52.0682
2014-04-24,54.97,54.97,54.97,54.97,000,51.9925
2014-04-23,55.48,55.48,55.48,55.48,000,52.4749
2014-04-22,54.20,54.20,54.20,54.20,000,51.2642
2014-04-21,53.88,53.88,53.88,53.88,000,50.9615
2014-04-18,53.88,53.88,53.88,53.88,000,50.9615
2014-04-17,53.88,53.88,53.88,53.88,000,50.9615
2014-04-16,54.11,54.11,54.11,54.11,000,51.1791
2014-04-15,54.35,54.35,54.35,54.35,000,51.4061
2014-04-14,53.83,53.83,53.83,53.83,000,50.9142
2014-04-11,55.20,55.20,55.20,55.20,000,52.21
2014-04-10,56.76,56.76,56.76,56.76,000,53.6855
2014-04-09,57.18,57.18,57.18,57.18,000,54.0828
2014-04-08,57.94,57.94,57.94,57.94,000,54.8016
2014-04-07,58.47,58.47,58.47,58.47,000,55.3029
2014-04-04,58.60,58.60,58.60,58.60,000,55.4259
2014-04-03,57.81,57.81,57.81,57.81,000,54.6787
2014-04-02,57.59,57.59,57.59,57.59,000,54.4706
2014-04-01,56.17,57.24,56.17,57.24,100,54.1395
2014-03-31,55.97,55.97,55.93,55.93,600,52.9005
2014-03-28,55.43,55.43,55.43,55.43,000,52.4276
2014-03-27,56.06,56.06,55.60,55.60,000,52.5884
2014-03-26,56.99,56.99,56.99,56.99,000,53.9031
2014-03-25,56.05,56.81,56.05,56.81,100,53.7328
2014-03-24,56.63,56.63,56.63,56.63,000,53.5626
2014-03-21,56.57,56.80,56.57,56.80,000,53.7234
2014-03-20,55.77,55.77,55.77,55.77,000,52.7492
2014-03-19,57.50,57.50,57.50,57.50,000,54.3855
