Date,Open,High,Low,Close,Volume,Adj Close
2015-06-25,99.50,99.980003,99.110001,99.120003,6581100,96.945098
2015-06-24,99.510002,99.809998,99.07,99.330002,7254700,97.150489
2015-06-23,100.099998,100.360001,99.480003,99.779999,6046600,97.590612
2015-06-22,100.599998,100.839996,99.989998,100.089996,5055900,97.893808
2015-06-19,99.879997,100.199997,99.779999,99.860001,11653600,97.668859
2015-06-18,98.860001,100.550003,98.709999,100.360001,8815800,98.157888
2015-06-17,98.379997,99.120003,98.150002,98.730003,6155800,96.563656
2015-06-16,97.50,98.489998,97.099998,98.360001,6049500,96.201772
2015-06-15,97.75,97.870003,97.010002,97.489998,6833500,95.350859
2015-06-12,98.879997,99.230003,98.120003,98.349998,8717200,96.191989
2015-06-11,99.199997,99.800003,98.830002,99.239998,6175200,97.06246
2015-06-10,98.480003,99.550003,98.199997,98.879997,10025100,96.710359
2015-06-09,98.440002,98.540001,97.800003,98.209999,7844300,96.055062
2015-06-08,98.599998,98.980003,97.959999,97.959999,7054600,95.810547
2015-06-05,98.989998,99.050003,98.199997,98.589996,7557300,96.426721
2015-06-04,99.940002,100.470001,99.059998,99.230003,8057900,97.052685
2015-06-03,100.32,100.43,99.839996,100.089996,5375200,97.893808
2015-06-02,99.919998,100.239998,99.099998,99.980003,8312400,97.786228
2015-06-01,100.279999,100.599998,99.720001,100.040001,7298100,97.844909
2015-05-29,101.550003,101.620003,99.830002,100.139999,9957800,97.942714
2015-05-28,101.010002,101.699997,100.809998,101.150002,5700100,98.930554
2015-05-27,101.010002,101.410004,100.800003,101.129997,9297900,98.910989
2015-05-26,101.230003,101.550003,100.580002,100.82,7918900,98.607793
2015-05-22,102.269997,102.410004,101.330002,101.349998,6216600,99.126163
2015-05-21,102.910004,103.300003,102.339996,102.419998,6875600,100.172684
2015-05-20,104.419998,104.480003,103.309998,103.599998,7146500,100.593247
2015-05-19,103.660004,104.120003,103.260002,103.959999,7724100,100.9428
2015-05-18,102.370003,104.339996,102.32,103.419998,10479600,100.418471
